frame_id,location_id,variant,frame_index,slot_id,status,expected_status,verification_status,label_source,notes
faie_night_0,faie,night,0,B4,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B5,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B6,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B7,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B8,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B12,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B14,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B15,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B24,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B25,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_0,faie,night,0,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B1,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B2,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B4,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B5,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B6,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B7,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B8,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B12,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B14,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B15,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B24,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B25,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_1016,faie,night,1016,B26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B1,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B2,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B3,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B4,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B5,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B6,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B7,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B8,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B12,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
faie_night_2032,faie,night,2032,B14,available,available,verified,manually_verified_by_user,manually checked against the matching review image
